id,popularity,revenue,genre
126757,0.323242,0,Comedy
96821,0.322978,0,Drama
78215,0.322496,704,Action
86555,0.322163,0,Drama
101176,0.322007,1081,Horror
138222,0.321712,1938,Comedy
84290,0.320781,0,Drama
100529,0.320264,252603,Comedy
82533,0.319294,0,Comedy
95754,0.25737,0,Comedy
62008,0.318408,0,Comedy
120605,0.316209,0,Action
63574,0.316117,30,Comedy
101731,0.315868,102388,Comedy
118612,0.310779,0,Mystery
84330,0.310077,0,Documentary
91342,0.421746,0,Animation
84336,0.360699,419953,Thriller
84184,0.304212,3094813,Comedy
94204,0.15305,525,Crime
115084,0.297944,0,Horror
117923,0.295547,0,Action
124972,0.29467,0,Drama
90118,0.2574,0,Science Fiction
85414,0.292536,0,Action
129533,0.292449,0,Family
122192,0.292387,0,Action
122924,0.291458,0,Action
136403,0.290977,0,Comedy
127370,0.29082,1697294,Music
84287,0.288849,0,Documentary
114958,0.287294,0,Horror
84317,0.286615,24995,Drama
103370,0.285321,0,Drama
141423,0.283371,0,Animation
85546,0.281092,0,Drama
135647,0.280787,0,Comedy
80384,0.26913,0,Horror
133369,0.276448,0,Horror
124075,0.222923,0,Documentary
98368,0.26859,0,Horror
87440,0.267406,22930,Comedy
119193,0.267325,0,Drama
138376,0.266186,5750,Action
84341,0.266025,376597,Drama
86703,0.265119,0,Horror
103173,0.264257,0,Fantasy
115276,0.263969,0,Thriller
121831,0.474678,0,Documentary
138038,0.262531,0,Comedy
150229,0.261895,0,Thriller
121873,0.136043,717205,Drama
71679,0.260624,240159255,Action
119685,0.258942,0,Animation
92393,0.257867,0,Horror
46429,0.255948,0,Action
126277,0.255854,0,Horror
129734,0.255387,6508,Drama
135921,0.255341,0,Documentary
119478,0.253871,0,Horror
106337,0.252357,0,Comedy
76589,0.250992,0,Action
130739,0.218221,2750275,Comedy
109391,0.249026,0,Drama
126337,0.247431,0,Drama
109843,0.246129,0,Crime
98369,0.242816,0,Drama
98586,0.241334,0,Drama
84316,0.238135,0,Drama
84342,0.235271,288312,Documentary
141528,0.235178,0,Adventure
133764,0.234982,0,Science Fiction
135309,0.233634,0,Horror
148265,0.167892,19450000,Science Fiction
79550,0.22986,0,Horror
105528,0.22845,120680,Drama
136793,0.227639,0,Animation
110323,0.227384,0,Drama
96973,0.226474,0,Comedy
80215,0.224198,0,Documentary
72890,0.221973,0,Comedy
102630,0.221582,0,Action
128876,0.22017,0,Thriller
124461,0.219829,0,Comedy
110397,0.218643,0,Comedy
101519,0.218605,0,Comedy
123362,0.153962,0,Horror
72334,0.216962,0,Documentary
128241,0.2195,0,Thriller
94671,0.180989,0,Drama
84333,0.214194,0,Drama
104859,0.193498,0,Comedy
92000,0.212307,0,Crime
82485,0.279399,0,Drama
89237,0.210157,0,Drama
121598,0.209137,884100,Drama
89857,0.209121,0,Comedy
105965,0.207878,0,Comedy
84204,0.206422,0,Science Fiction
139933,0.206106,14752,Thriller
109500,0.204862,0,Action
103269,0.20482,0,Animation
78571,0.204794,540152,Drama
84185,0.204304,1328467,Documentary
84169,0.203898,181107,Documentary
128190,0.200707,0,Documentary
121606,0.121572,0,Horror
128311,0.197497,0,Horror
121597,0.194384,0,Horror
146631,0.194081,0,Action
162145,0.119504,0,Thriller
190899,0.192136,0,Action
88036,0.308684,24637469,Drama
103747,0.191233,7034007,Drama
102222,0.188856,0,Drama
127913,0.186437,0,Drama
80304,0.525783,0,Comedy
121879,0.185787,1562546,Drama
84166,0.182418,0,Drama
126323,0.075822,0,Thriller
139715,0.181137,0,Comedy
122088,0.18021,1775316,Drama
83191,0.179918,0,Adventure
103717,0.042077,0,Drama
139777,0.17924,0,Drama
139455,0.177133,14567,Comedy
118628,0.070285,11620000,Drama
113294,0.173804,0,Drama
84334,0.173477,0,Documentary
97632,0.173159,0,Action
114718,0.171625,0,Family
168027,0.252098,0,Comedy
140174,0.169276,0,Action
94973,0.14562,0,Comedy
117978,0.213853,0,Thriller
100046,0.166891,0,Comedy
165477,0.166049,0,Comedy
80973,0.164197,0,Action
111349,0.162227,0,Music
145738,0.16203,0,Action
88920,0.161878,0,Drama
138941,0.159747,0,Thriller
141095,0.159588,0,Crime
100493,0.159118,0,Horror
98545,0.123061,539896,Comedy
128270,0.15831,610792,Drama
135531,0.157139,0,Action
121791,0.156925,0,Drama
119278,0.15439,0,Horror
105526,0.154043,0,Drama
130736,0.153689,0,Comedy
89325,0.153301,0,Drama
167956,0.152713,0,Action
116440,0.150035,0,Animation
84742,0.146925,0,Horror
118737,0.359022,0,Action
121565,0.146256,0,Science Fiction
149786,0.144769,0,Drama
133441,0.144297,0,Adventure
105531,0.143351,0,Drama
104155,0.14271,0,Documentary
97690,0.141962,0,Documentary
116227,0.142769,0,Thriller
127918,0.140904,0,Documentary
110490,0.140016,0,TV Movie
84338,0.139555,0,Drama
133463,0.139047,1000000,Thriller
123431,0.13803,0,Music
107257,0.137846,0,Drama
117369,0.136706,0,Adventure
135368,0.13479,0,Horror
157305,0.134777,0,Family
134394,0.133857,0,Horror
128215,0.133769,0,Drama
135461,0.130997,0,Romance
84309,0.201188,0,Documentary
110122,0.128912,0,Science Fiction
115210,0.128685,95000,Horror
103758,0.128085,0,Drama
97512,0.12794,0,Action
192623,0.126843,0,Drama
135579,0.126328,0,Adventure
60270,0.12369,0,Drama
216374,0.034312,0,Drama
140405,0.118043,0,Music
87548,0.116634,0,Mystery
84907,0.279471,0,Horror
114955,0.115589,0,Family
118677,0.115214,0,Comedy
79940,0.113914,0,Comedy
141679,0.113808,0,Comedy
128216,0.113372,0,Documentary
109520,0.112563,0,Documentary
98541,0.029377,0,Documentary
116977,0.111351,73706,Animation
130593,0.110132,0,Music
50497,0.109652,0,Thriller
73935,0.10568,0,Comedy
116811,0.105432,0,Horror
200035,0.105431,0,Drama
133557,0.101746,0,Drama
143800,0.100157,0,Mystery
110112,0.098948,3903479,Action
125558,0.096174,0,Comedy
131916,0.092594,0,Horror
138372,0.091564,0,Comedy
137776,0.201455,0,TV Movie
269177,0.090552,0,Comedy
127853,0.090143,0,Documentary
185744,0.089841,0,Comedy
119286,0.174185,0,Drama
121830,0.088796,0,Drama
95571,0.10171,0,Comedy
298016,0.085179,0,Family
191489,0.083455,0,Comedy
138496,0.082,0,Horror
86004,0.08066,0,Drama
120846,0.079281,0,Action
142563,0.078472,0,Animation
121983,0.078194,0,Documentary
94887,0.077988,0,Drama
107178,0.077044,278000,Comedy
111440,0.220523,0,Horror
137366,0.332598,0,Documentary
126509,0.075043,33400000,Documentary
128592,0.068331,0,Family
138122,0.069504,0,Comedy
136698,0.069188,0,Drama
84327,0.066122,714544,Documentary
97610,0.065125,0,Documentary
117266,0.064159,0,Documentary
127864,0.062706,279735,Drama
124071,0.248698,0,Documentary
151870,0.055792,0,Documentary
84340,0.054123,0,Comedy
101056,0.053858,0,Drama
139808,0.050661,0,Comedy
101267,0.050524,32726956,Documentary
128133,0.088634,0,Drama
101449,0.114021,0,Comedy
96924,0.044913,0,Comedy
140403,0.043949,0,Comedy
150093,0.043122,0,Drama
100275,0.029385,1632,Horror
86101,0.041297,0,Horror
201365,0.040607,0,Drama
121147,0.040521,0,Comedy
153133,0.040014,0,Romance
84351,0.079806,0,Documentary
128104,0.035616,0,Drama
138907,0.034628,0,Comedy
89638,0.062522,0,Documentary
97989,0.031932,0,Drama
135403,0.001635,0,Music
151044,0.083362,0,Documentary
157301,0.081053,0,Animation
143224,0.070294,0,Romance
84284,0.024008,0,Documentary
126797,0.023496,0,Comedy
127548,0.023223,0,Horror
138943,0.189057,0,Horror
115199,0.006708,0,Comedy
135670,0.021677,0,Thriller
84187,0.158021,0,Drama
98886,0.019797,0,Documentary
114887,0.004575,0,Documentary
146837,0.018189,0,Comedy
147538,0.019197,0,Fantasy
86705,0.016365,0,Comedy
130358,0.015351,0,Drama
146712,0.013814,0,Family
224746,0.012607,0,Drama
110393,0.010407,0,Drama
168219,0.003183,0,Documentary
145711,0.074508,0,TV Movie
134215,0.004887,0,Drama
157289,0.003731,0,Drama
83589,0.003479,0,Music
158150,0.026459,0,Comedy
110496,0.002262,0,TV Movie
84179,0.006642,0,Documentary
124067,0.001783,273747,Documentary
84288,0.001372,0,Crime
122,7.122455,1118888979,Adventure
277,6.887883,95708457,Fantasy
22,6.864067,655011224,Adventure
24,6.174132,180949000,Action
605,4.21265,424988211,Adventure
604,4.02924,738599701,Adventure
12,3.440519,864625978,Animation
310,2.899533,484572835,Fantasy
508,2.793616,244931766,Comedy
10719,2.710192,173398518,Romance
296,2.686888,435000000,Action
1278,2.643906,15121165,Drama
587,2.491591,122919055,Adventure
9480,2.394195,179179718,Fantasy
8273,2.182292,231449203,Comedy
8698,1.830211,179265204,Fantasy
9654,1.798132,176070171,Thriller
14873,1.781615,135680000,Family
153,1.765322,119723856,Drama
10147,1.70303,76488889,Drama
9486,1.661911,160583018,Adventure
10009,1.653031,250,Animation
10601,1.650018,121975011,Adventure
4256,1.648069,220673217,Comedy
10028,1.635524,62646763,Music
8409,1.626534,44350926,Action
1584,1.622704,131282949,Comedy
616,1.622536,456758981,Drama
8961,1.615231,273339556,Adventure
1996,1.569435,156505388,Action
9902,1.565393,28650575,Horror
2832,1.518131,90259536,Mystery
8619,1.491266,212011111,Adventure
11820,1.454687,0,Drama
322,1.428302,156822020,Thriller
55931,1.414421,0,Animation
9506,1.412354,195745823,Comedy
9341,1.412067,74208267,Action
1927,1.387163,245360480,Action
1428,1.318505,98185582,Action
13654,1.28913,0,Animation
11635,1.280654,87055349,Comedy
9919,1.209598,177371441,Comedy
6038,1.204207,88323487,Action
9257,1.158663,116643346,Action
9567,1.125044,85632458,Action
10327,1.118671,124914842,Comedy
8965,1.103879,0,Fantasy
10588,1.101383,0,Comedy
10330,1.096211,110230332,Comedy
14411,1.072356,26288320,Family
9562,1.047214,19480739,Action
9620,1.024891,96269812,Action
9471,1.011546,259175788,Action
6964,1.005582,266728738,Drama
10756,1.004692,182290266,Thriller
7288,1.000194,19322135,Action
4970,0.997525,141591324,Horror
470,0.995361,60427839,Drama
9358,0.981031,90426405,Horror
26264,0.979077,0,Adventure
9373,0.920571,107071655,Horror
1647,0.894267,101191884,Action
11007,0.876158,190212113,Comedy
2289,0.875248,173013509,Drama
9282,0.872052,0,Crime
8326,0.853359,0,Adventure
10610,0.84781,0,Thriller
11023,0.841686,4601043,Drama
6466,0.820611,114908830,Horror
10623,0.796421,56489558,Action
13062,0.786916,0,Animation
10715,0.783216,68514844,Animation
10782,0.760657,42792561,Action
10159,0.754774,80916492,Adventure
15016,0.725008,0,Animation
584,0.723225,236350661,Action
11523,0.716775,15614000,Comedy
21683,0.712023,0,Adventure
10743,0.709596,0,Action
10735,0.699833,0,Comedy
19277,0.693764,0,Action
2055,0.680803,68296293,Western
12090,0.648946,101564935,Comedy
10934,0.640416,0,Comedy
7229,0.631739,0,Comedy
10708,0.630566,164433867,Comedy
7270,0.62706,65565672,Comedy
4464,0.62007,148336445,Drama
2116,0.6015,55495563,Thriller
11351,0.598373,63102666,Horror
18736,0.595052,55534455,Comedy
6171,0.580909,75715436,Drama
19325,0.579673,0,Action
10544,0.576539,6585516,Action
11817,0.576335,0,Action
12279,0.571314,197011982,Action
10720,0.563401,20298207,Action
9616,0.556095,11560806,Drama
11775,0.548853,119940815,Crime
10632,0.543483,34234008,Drama
11093,0.537976,16942795,Drama
15567,0.536597,0,Animation
9499,0.527492,12991996,Comedy
18113,0.525418,0,Comedy
11547,0.505814,30553394,Horror
11329,0.500124,80154140,Drama
2577,0.49676,0,Drama
30141,0.494247,0,Comedy
10628,0.490786,0,Comedy
504,0.490565,60378584,Crime
10944,0.481708,23,Thriller
10943,0.47718,0,Horror
10678,0.476487,132675402,Comedy
10922,0.471245,0,Drama
8046,0.470814,7266209,Drama
16072,0.469518,12923936,Drama
25988,0.467438,0,Drama
13537,0.462609,2,Drama
10152,0.460673,39267515,Comedy
3635,0.457918,31466789,Drama
11078,0.457107,50097949,Action
58591,0.455238,0,Drama
4613,0.454926,0,Comedy
13573,0.448434,343816,Crime
13411,0.446522,0,Comedy
14926,0.439958,37095657,Comedy
1415,0.438475,742898,Comedy
9839,0.43362,0,Drama
11615,0.431188,38955598,Drama
10739,0.427767,0,Comedy
1807,0.426977,10012022,Drama
883,0.422711,7897645,Comedy
11059,0.422393,13818181,Horror
1088,0.421807,41400000,Drama
11019,0.413816,0,Documentary
10511,0.413383,0,Drama
25935,0.431875,0,Crime
2662,0.407552,16829545,Horror
9582,0.403468,17432163,Comedy
12542,0.392666,0,Action
13920,0.388875,52277485,Drama
237,0.383686,2500000,Drama
12767,0.383316,21384035,Drama
50794,0.381532,0,TV Movie
325553,0.380749,0,Adventure
1550,0.379915,0,Comedy
24554,0.368982,0,Adventure
11375,0.36744,51142659,Action
302,0.366218,22441323,Thriller
9776,0.362474,0,Comedy
10133,0.361703,0,Thriller
13370,0.360105,18750246,Comedy
32293,0.359943,0,Comedy
13156,0.355981,0,Comedy
35114,0.355754,0,Animation
13691,0.749526,0,Animation
15708,0.351678,819939,Drama
2056,0.350293,8679814,Drama
21542,0.346839,0,Comedy
22309,0.346215,30238577,Comedy
33932,0.342268,0,Fantasy
16941,0.339709,4856298,Romance
10727,0.573472,0,Thriller
10578,0.335925,0,Horror
31096,0.333774,0,Action
5146,0.331948,20440627,Action
17403,0.331169,0,Drama
33005,0.330848,0,Horror
22502,0.327103,0,Animation
21956,0.326083,0,Animation
4612,0.323051,0,Action
24019,0.3216,0,Drama
10105,0.317456,0,Action
19766,0.315387,0,Action
10929,0.309252,0,Horror
44899,0.463911,0,Action
30074,0.297658,0,Animation
41488,0.292143,0,Drama
8696,0.289415,96542059,Comedy
11427,0.288118,0,Mystery
14527,0.284861,460978,Action
20,0.28249,9726954,Drama
5204,0.176093,0,Comedy
321,0.276911,3031801,Comedy
2260,0.275803,3117985,Documentary
10923,0.275184,58795814,Action
14892,0.268976,0,Comedy
24860,0.268921,0,Drama
12253,0.264295,23510601,Action
6016,0.347234,0,Crime
25523,0.686322,0,Fantasy
21131,0.10239,0,Animation
24982,0.253381,17040871,Family
2771,0.573104,6003587,Comedy
2518,0.249204,0,Drama
14576,0.248133,0,Action
21544,0.246824,0,Comedy
12146,0.245905,0,Thriller
1792,0.349751,33828318,Comedy
17684,0.242306,0,Comedy
37696,0.127505,0,Thriller
37088,0.241416,0,Documentary
24190,0.240657,0,Drama
15276,0.23933,0,Comedy
24358,0.237282,0,Science Fiction
30806,0.236258,0,Action
20210,0.235742,0,Action
18538,0.226503,0,Drama
4592,0.141822,0,Comedy
8325,0.220344,0,Comedy
11420,0.097647,4500000,Documentary
15394,0.209749,0,Crime
24914,0.208637,5,Science Fiction
192936,0.207399,0,Drama
52036,0.371487,2281585,Drama
14573,0.394501,0,Science Fiction
17345,0.202514,0,Drama
6277,0.201732,0,Action
14842,0.201014,0,Action
22578,0.208372,0,Crime
53367,0.186848,0,Documentary
22076,0.198046,0,Thriller
19288,0.197848,0,Horror
10744,0.197542,0,Drama
21765,0.194862,0,Comedy
11194,0.194794,13885802,Documentary
10629,0.193661,1569918,Drama
5653,0.619899,0,Drama
20694,0.190667,0,Animation
32526,0.190263,0,Drama
13132,0.218799,0,Drama
24619,0.104354,0,Drama
2830,0.939084,0,Comedy
15271,0.170297,0,Comedy
36658,0.175002,214948780,Adventure
13778,0.169652,0,Comedy
4997,0.161748,2466444,Crime
32235,0.159996,0,Fantasy
16973,0.159344,0,Drama
10981,0.156803,0,Comedy
245454,0.154678,0,War
16250,0.150064,0,Drama
33339,0.147375,1628154,Comedy
12698,0.146885,0,War
22958,0.14657,0,Comedy
17813,0.143004,15368897,Comedy
31246,0.135162,4922166,Comedy
26454,0.121042,0,Comedy
16930,0.126182,569217,Comedy
24794,0.131905,0,Comedy
24837,0.020946,0,Horror
8991,0.126685,0,Horror
246355,0.121449,0,Crime
16175,0.175648,0,Drama
24357,0.108463,0,Science Fiction
11049,0.20175,0,Animation
17920,0.102769,0,Drama
28200,0.098984,10000000,Drama
18248,0.098039,0,Action
21525,0.23825,7808524,Music
12456,0.096396,0,Drama
80219,0.09449,0,Drama
4252,0.085589,0,Comedy
14694,0.080522,0,Action
24164,0.08018,0,Drama
51163,0.07715,0,Comedy
28003,0.073665,0,Comedy
44195,0.063216,0,Horror
44710,0.062876,0,Comedy
319600,0.059976,0,Documentary
24660,0.168156,0,Science Fiction
107059,0.138667,0,Crime
42418,0.040005,0,Action
37209,0.039864,0,Comedy
17473,0.038307,0,Drama
59191,0.038236,0,Family
77959,0.027928,0,Action
24950,0.046862,0,Animation
24362,0.013546,0,Science Fiction
27874,0.049778,0,Drama
13590,6.66899,0,Comedy
597,4.355219,1845034188,Drama
11970,3.48891,252712101,Animation
607,3.153414,589390539,Action
782,3.077454,12532777,Thriller
18,2.972972,263920180,Adventure
415,2.604799,238207122,Action
25571,2.407266,0,Action
714,2.391809,333011068,Adventure
489,2.202087,225933435,Drama
184,2.113737,39673162,Action
8078,2.064658,162000000,Science Fiction
2649,2.01227,109423648,Drama
8413,1.949225,26673242,Horror
9444,1.929641,139804348,Animation
9714,1.623577,79082515,Comedy
816,1.616191,67683989,Science Fiction
563,1.55286,121214377,Adventure
9427,1.412516,257850122,Comedy
1701,1.368403,224012234,Action
754,1.330225,245676146,Action
9366,1.308461,41954997,Crime
3597,1.307058,125586134,Horror
1813,1.272247,152944660,Drama
9360,1.231579,136885767,Adventure
2255,1.212565,12021272,Comedy
9619,1.176223,178127760,Action
1639,1.172353,164508066,Action
2118,1.123404,126216940,Crime
4233,1.109101,172363301,Horror
1624,1.087383,181000000,Comedy
13313,1.046547,0,Animation
686,1.037438,171120329,Drama
9769,1.031334,1060056,Drama
11975,1.008461,45916769,Drama
10357,0.999866,0,Science Fiction
4824,0.981422,159330280,Action
9434,0.978042,28084357,Action
18222,0.977822,0,Thriller
9574,0.96047,177977226,Comedy
10003,0.938611,118063304,Thriller
8834,0.936736,136982834,Action
9772,0.933349,315156409,Action
10603,0.879195,0,Adventure
586,0.855982,64256513,Comedy
2898,0.855087,314178011,Comedy
2163,0.835336,50159144,Drama
978,0.824965,131457682,History
8874,0.797298,299288605,Comedy
4995,0.778274,43101594,Drama
638,0.776305,3675201,Drama
9770,0.76187,10541523,Action
11425,0.759806,0,Adventure
10347,0.749958,0,Action
13664,0.74348,0,Family
1281,0.742726,251212670,Comedy
4477,0.737243,140807547,Crime
10806,0.733859,0,Comedy
9415,0.713857,25804707,Action
9433,0.713234,43312294,Adventure
9437,0.712173,60527873,Drama
66,0.708978,50068310,Crime
11419,0.706536,36400360,Comedy
10155,0.706041,6682098,Thriller
19165,0.697827,0,Family
4961,0.685382,25480490,Fantasy
6072,0.683051,5716080,Drama
1968,0.681887,29481428,Drama
10336,0.676667,87840042,Action
6623,0.674762,0,Action
431,0.663483,501818,Thriller
9746,0.660297,5684789,Drama
9922,0.648088,17626234,Drama
4421,0.638429,48169156,Action
11015,0.636839,33956608,Horror
9446,0.622046,0,Comedy
11365,0.619612,0,Drama
2212,0.586336,1179002,Action
8067,0.572198,0,Fantasy
8675,0.568327,0,Comedy
2639,0.56776,0,Comedy
13929,0.559337,0,Animation
22073,0.551245,0,Crime
32643,0.542793,0,Fantasy
12499,0.536259,0,Comedy
14289,0.530544,16000000,Action
9405,0.529974,0,Action
6283,0.512273,122417389,Comedy
10217,0.511529,3263585,Drama
14903,0.507983,0,Animation
9438,0.506241,0,Comedy
2895,0.498525,0,Drama
2142,0.473762,44862187,Action
9311,0.471278,0,Action
16052,0.46602,60000000,Documentary
6116,0.464907,100000000,Adventure
68924,0.463524,8038061,Drama
17100,0.459782,0,Drama
20737,0.436806,23144499,Comedy
9611,0.431088,29235353,Comedy
106035,0.427343,0,Drama
11676,0.426675,0,Action
24662,0.425112,3566637,Animation
11210,0.419759,0,Action
9823,1.086558,51376861,Action
39346,0.414756,0,Comedy
8860,0.447075,31987563,Action
18355,0.411899,0,Action
12489,0.408033,0,Drama
9092,0.402621,0,Fantasy
10351,0.401471,15738769,Horror
10371,0.362661,31611225,Comedy
9407,0.396805,0,Crime
6499,0.223994,17979739,Action
9622,0.38756,0,Action
9449,0.386432,0,Adventure
54113,0.385596,273644,Fantasy
9416,0.378662,0,Action
9414,0.37438,13801755,Comedy
34314,0.364359,11466088,Action
19601,0.219814,0,Drama
12238,0.352232,0,Drama
14585,0.351183,0,Comedy
12145,0.340289,9381260,Comedy
8854,0.345909,1686429,Science Fiction
17949,0.345481,0,Action
35796,0.334678,0,Drama
26689,0.334532,0,Science Fiction
9403,0.325869,41230799,Comedy
10668,0.319006,0,Drama
17589,0.318336,0,Drama
22797,0.303573,0,Drama
12628,0.05639,4000000,Drama
17266,0.339896,0,Action
9413,0.285559,44332015,Comedy
50512,0.2817,791830,Drama
18519,0.276694,0,Drama
2058,0.274222,34673095,Comedy
17894,0.272686,0,Comedy
45153,0.269281,0,Drama
16992,0.267436,0,Drama
26180,0.26468,0,Action
34309,0.263311,11838218,Action
1811,0.261797,27354,Science Fiction
29193,0.25871,0,Crime
18080,0.258583,0,Comedy
21252,0.254744,0,Drama
26103,0.254231,0,Action
45609,0.251819,0,Drama
9956,0.249917,0,Drama
8197,0.245162,25105255,Crime
12219,0.24382,0,Crime
1610,0.238058,0,Comedy
17834,0.23585,0,Action
9054,0.229634,0,Comedy
36807,0.225904,0,Fantasy
9406,0.223151,26570463,Horror
11831,0.22136,74000000,Drama
14330,0.216137,0,Comedy
