id,release_year,revenue,genre
274820,2014,0,Drama
275619,2014,0,Thriller
244403,2014,0,Music
251232,2014,0,Adventure
283589,2014,0,Action
286548,2014,0,Action
289394,2014,0,TV Movie
200511,2014,0,Drama
214087,2014,0,Drama
250766,2014,0,Documentary
260001,2014,8265,Romance
180305,2014,0,Thriller
254193,2014,0,Thriller
253251,2014,0,Comedy
289712,2014,0,Horror
286668,2014,0,Action
263855,2014,0,War
169607,2014,1503616,Documentary
243352,2014,1156000,Drama
270771,2014,0,Horror
249170,2014,0,Documentary
225044,2014,28208,Music
230779,2014,0,Drama
244260,2014,0,Drama
209416,2014,0,Documentary
250658,2014,0,Documentary
256346,2014,0,Adventure
253292,2014,0,Documentary
262788,2014,0,Adventure
267793,2014,0,TV Movie
284274,2014,0,Adventure
265019,2014,0,Thriller
272160,2014,0,Comedy
263614,2014,0,Documentary
301959,2014,0,Documentary
287950,2014,0,Action
271665,2014,0,Horror
223954,2014,0,Comedy
258193,2014,0,Horror
281298,2014,0,Action
305127,2014,0,Drama
264170,2014,0,Action
256969,2014,0,Drama
213927,2014,0,Action
294741,2014,0,Drama
298093,2014,0,Thriller
298445,2014,0,Drama
245685,2014,0,Adventure
250574,2014,0,Horror
279914,2014,0,Music
261037,2014,0,Drama
277702,2014,0,Crime
267480,2014,153516,Documentary
241765,2014,0,Action
295799,2014,0,Documentary
268321,2014,0,Drama
339992,2014,0,Fantasy
266040,2014,0,Drama
256690,2014,0,Animation
286987,2014,0,Family
251321,2014,53086,Drama
285423,2014,0,War
281778,2014,0,Science Fiction
260063,2014,0,Action
271185,2014,0,Drama
277688,2014,0,Horror
197696,2014,0,Drama
262481,2014,0,History
256766,2014,0,Adventure
251768,2014,0,Family
301056,2014,0,Documentary
146229,2014,0,Thriller
259453,2014,0,Action
266102,2014,0,Drama
226140,2014,0,Horror
266084,2014,0,Drama
261820,2014,0,Comedy
297265,2014,0,Music
317182,2014,0,Science Fiction
248212,2014,0,Drama
287524,2014,0,Horror
271467,2014,0,Comedy
294959,2014,0,Adventure
341747,2014,0,Romance
266353,2014,0,Romance
278632,2014,2710,Thriller
206192,2014,0,Thriller
258251,2014,0,Action
273641,2014,0,Comedy
300467,2014,0,Horror
280922,2014,0,Romance
221667,2014,0,Drama
331727,2014,0,Adventure
244562,2014,0,Drama
288445,2014,0,Thriller
262840,2014,0,Horror
254188,2014,0,Horror
290382,2014,0,Music
253270,2014,0,Drama
273621,2014,0,Action
280002,2014,1169603,Thriller
256284,2014,0,Adventure
261041,2014,0,Documentary
253283,2014,0,Comedy
244580,2014,0,Drama
283161,2014,0,Animation
269711,2014,0,Animation
284711,2014,0,TV Movie
262340,2014,23000000,Comedy
251736,2014,0,Comedy
266442,2014,0,Documentary
228108,2014,0,Comedy
312497,2014,0,Drama
267804,2014,0,Drama
286657,2014,0,Thriller
256876,2014,0,Documentary
246743,2014,0,Crime
282248,2014,0,Thriller
222649,2014,0,Drama
250761,2014,0,War
287703,2014,0,Comedy
254772,2014,0,Crime
277237,2014,0,Drama
296626,2014,0,Mystery
257451,2014,0,Comedy
285841,2014,0,Drama
285838,2014,0,Comedy
260535,2014,0,Comedy
279973,2014,0,TV Movie
374430,2014,0,Drama
274626,2014,0,Thriller
253287,2014,0,Comedy
256561,2014,0,Documentary
180296,2014,0,Comedy
288154,2014,0,Horror
292985,2014,0,Documentary
274899,2014,0,Thriller
282297,2014,0,Documentary
279661,2014,0,History
272602,2014,0,Drama
287935,2014,0,Family
300441,2014,0,Comedy
263510,2014,0,War
254005,2014,0,Drama
268508,2014,0,Horror
254047,2014,0,Comedy
409696,2014,0,Adventure
250643,2014,0,Documentary
250551,2014,0,Action
250230,2014,0,History
267795,2014,0,Thriller
244534,2014,0,Comedy
249926,2014,0,Romance
251979,2014,0,Romance
298931,2014,0,Drama
279828,2014,0,Adventure
295315,2014,0,Romance
293572,2014,0,Thriller
261768,2014,0,Drama
295144,2014,0,Drama
277594,2014,0,Adventure
276137,2014,0,Documentary
258152,2014,0,Comedy
289239,2014,0,Family
242754,2014,0,Drama
250665,2014,0,Documentary
255278,2014,0,Thriller
113091,2014,0,Comedy
220471,2014,0,Horror
285270,2014,0,Drama
296370,2014,0,Romance
289333,2014,0,Comedy
308571,2014,0,Comedy
288463,2014,0,Crime
250114,2014,0,Comedy
305276,2014,0,Drama
290802,2014,0,Documentary
250700,2014,0,Documentary
253046,2014,0,Crime
292607,2014,0,Documentary
284298,2014,0,Comedy
252444,2014,0,Comedy
264555,2014,0,Drama
242083,2014,0,Drama
298935,2014,0,Romance
299729,2014,0,Documentary
292483,2014,0,Comedy
288789,2014,192400,Documentary
265964,2014,0,Thriller
251227,2014,0,Comedy
250578,2014,0,Documentary
290336,2014,0,Thriller
284470,2014,0,Documentary
265018,2014,0,Horror
287767,2014,0,Thriller
277231,2014,0,Romance
306963,2014,0,Science Fiction
283330,2014,65460,Drama
260947,2014,0,Mystery
297462,2014,0,Romance
256273,2014,0,Comedy
291157,2014,0,Comedy
147778,2014,0,Documentary
294690,2014,0,War
256347,2014,0,Thriller
278878,2014,0,Comedy
276729,2014,0,Documentary
267872,2014,0,Documentary
276918,2014,0,Documentary
295588,2014,0,Drama
275657,2014,0,Documentary
296244,2014,0,Drama
288587,2014,0,Drama
263111,2014,0,Comedy
297098,2014,0,Comedy
250777,2014,0,Documentary
256503,2014,0,Documentary
301235,2014,0,Documentary
286372,2014,0,Thriller
276922,2014,0,Horror
267463,2014,0,Romance
300900,2014,0,War
286256,2014,0,Documentary
203819,2014,4878242,Adventure
264166,2014,0,Documentary
169760,2014,0,Adventure
261857,2014,0,Documentary
289339,2014,0,Comedy
347520,2014,0,Mystery
242088,2014,0,Comedy
283322,2014,5240,Action
284288,2014,0,Drama
250798,2014,0,Documentary
298077,2014,0,Science Fiction
298533,2014,0,Family
250666,2014,0,Drama
314065,2014,0,Mystery
303281,2014,0,Comedy
291155,2014,0,Documentary
291343,2014,0,Documentary
250769,2014,0,Documentary
298653,2014,0,Horror
286101,2014,0,Comedy
262903,2014,0,Romance
250745,2014,0,Documentary
245158,2014,0,Documentary
279992,2014,0,Documentary
296690,2014,0,Drama
320420,2014,0,Documentary
309049,2014,0,Crime
283201,2014,0,Romance
283559,2014,0,Documentary
273997,2014,0,Documentary
276928,2014,0,Drama
286817,2014,0,Romance
250668,2014,0,Documentary
258614,2014,0,Documentary
288301,2014,0,Documentary
11,1977,775398007,Adventure
691,1977,185438673,Adventure
11319,1977,71215869,Fantasy
703,1977,38251425,Comedy
11114,1977,0,Fantasy
840,1977,303788635,Science Fiction
5902,1977,50750000,Drama
250480,1977,0,Animation
14140,1977,0,Romance
11940,1977,16000000,Action
25388,1977,0,Action
11009,1977,237113184,Drama
12535,1977,31063038,Comedy
11006,1977,126737428,Action
5205,1977,0,Documentary
17689,1977,26414658,Drama
10839,1977,0,Drama
12637,1977,0,Drama
11590,1977,28000000,Drama
19067,1977,0,Drama
42222,1977,0,Drama
49126,1977,0,Fantasy
11586,1977,30749142,Horror
7227,1977,30000000,Action
11834,1977,0,Fantasy
985,1977,7000000,Science Fiction
21948,1977,0,Action
26842,1977,0,Adventure
1362,1977,0,Adventure
4199,1977,0,History
50374,1977,0,Action
14612,1977,0,Family
47474,1977,0,Drama
47914,1977,0,Western
12707,1977,14717854,Drama
38985,1977,12000000,Action
72277,1977,1258000,Drama
24032,1977,41687243,Fantasy
41662,1977,0,Drama
30315,1977,17000000,Horror
24655,1977,0,Horror
16220,1977,9000000,Animation
10670,1977,0,Action
12262,1977,25000000,Horror
18775,1977,0,Horror
11598,1977,0,Comedy
26932,1977,0,Science Fiction
26517,1977,0,Horror
20416,1977,0,Mystery
42218,1977,0,Horror
64976,1977,0,Science Fiction
18196,1977,3,Horror
14741,1977,102000000,Comedy
33665,1977,0,Drama
29437,1977,0,Horror
26680,1977,0,Horror
20785,1977,0,Drama
19995,2009,2781505847,Action
16869,2009,319131050,Drama
12437,2009,91327197,Fantasy
767,2009,933959197,Adventure
14160,2009,731342744,Animation
13475,2009,385680446,Science Fiction
534,2009,371353001,Drama
17654,2009,210819611,Action
10528,2009,524028679,Adventure
19913,2009,60722734,Comedy
8355,2009,886686817,Animation
18785,2009,459270619,Comedy
13183,2009,185258983,Action
14161,2009,769653595,Action
12244,2009,48428063,Action
13448,2009,356613439,Thriller
10198,2009,267045765,Romance
22881,2009,309208309,Drama
19908,2009,102391382,Comedy
18239,2009,709827462,Adventure
10184,2009,177259441,Comedy
14869,2009,302469017,Adventure
18240,2009,317375031,Comedy
15159,2009,75871032,Comedy
20943,2009,205298907,Comedy
22794,2009,242988466,Animation
10315,2009,46471023,Adventure
14836,2009,124596398,Animation
18360,2009,413106170,Adventure
16996,2009,136267476,Comedy
17979,2009,325233863,Animation
24122,2009,0,Comedy
7980,2009,93525586,Fantasy
14560,2009,183293131,Action
28178,2009,47801389,Drama
22803,2009,126690726,Drama
22825,2009,33333531,Thriller
15092,2009,34560577,Action
19898,2009,20645327,Action
25475,2009,0,Animation
16871,2009,90842646,Horror
37707,2009,0,Thriller
13811,2009,155446362,Action
17431,2009,9760104,Science Fiction
19585,2009,292817841,Fantasy
19824,2009,0,Comedy
18487,2009,150166126,Thriller
23082,2009,31912793,Comedy
20048,2009,108332743,Comedy
12556,2009,102223269,Fantasy
18501,2009,40828540,Action
19543,2009,0,Action
31011,2009,3547209,Science Fiction
19899,2009,171844840,Comedy
7445,2009,43318349,Drama
20766,2009,27635305,Adventure
15512,2009,381509870,Animation
24469,2009,2357852,Drama
24803,2009,129540499,Romance
28211,2009,8459458,Drama
11322,2009,214104620,History
25472,2009,0,Family
19994,2009,31556061,Comedy
21208,2009,41596251,Horror
23706,2009,40105542,Comedy
19912,2009,186167139,Horror
23398,2009,443140005,Comedy
36419,2009,3606395,Drama
10521,2009,114663461,Comedy
25793,2009,63647833,Drama
16995,2009,87784194,Action
13788,2009,76514050,Horror
12572,2009,8049666,Drama
16538,2009,91636986,Comedy
11323,2009,35424826,Comedy
13836,2009,106303988,Adventure
28355,2009,29000000,Horror
18947,2009,36348784,Drama
23823,2009,0,Horror
19901,2009,51416464,Fantasy
24420,2009,101229792,Drama
13532,2009,948753,Adventure
17609,2009,791867,Drama
49391,2009,0,Adventure
25643,2009,36133014,Drama
13455,2009,45465299,Action
26390,2009,29536299,Crime
22804,2009,68233629,Horror
18320,2009,27409889,Drama
12573,2009,31430334,Comedy
12403,2009,22852638,Thriller
19918,2009,12032983,Comedy
22787,2009,12206028,Action
14254,2009,41624046,Drama
17740,2009,0,Drama
8952,2009,10652035,Comedy
34647,2009,754249,Fantasy
34653,2009,0,Drama
17134,2009,17280326,Action
15809,2009,0,Action
20453,2009,70000000,Drama
8373,2009,836297228,Science Fiction
10313,2009,68729358,Comedy
19265,2009,0,Comedy
22832,2009,60462347,Action
23367,2009,5210988,Comedy
16523,2009,100086793,Family
22897,2009,219103655,Comedy
28891,2009,0,Crime
16258,2009,0,Science Fiction
19840,2009,0,Comedy
22327,2009,0,Drama
18162,2009,68688831,Adventure
22954,2009,122233971,Drama
16866,2009,104945765,Science Fiction
23488,2009,4706919,Fantasy
18781,2009,77527732,Thriller
26123,2009,0,Comedy
17445,2009,0,Animation
24056,2009,0,Horror
17610,2009,62357900,Comedy
39800,2009,744816,Comedy
38448,2009,1644755,Drama
36970,2009,19406406,Documentary
14435,2009,100734718,Mystery
26505,2009,0,Adventure
105077,2009,0,Science Fiction
62320,2009,0,Documentary
22949,2009,92219310,Comedy
26715,2009,199436,Drama
26428,2009,39041505,Adventure
24238,2009,0,Animation
22821,2009,10629321,Action
11699,2009,10589102,Drama
8054,2009,61808775,Adventure
18476,2009,1017401,Crime
4597,2009,22942221,Action
25769,2009,5802422,Action
30432,2009,0,Drama
45781,2009,0,Comedy
37269,2009,0,Comedy
24418,2009,28169671,Adventure
15257,2009,0,Animation
12834,2009,985117,Comedy
24684,2009,26096852,Drama
20829,2009,61458982,Comedy
39414,2009,0,Comedy
22947,2009,163670000,Drama
16577,2009,44091067,Animation
4959,2009,60161391,Drama
26466,2009,0,Horror
45650,2009,0,Thriller
28510,2009,875386,Adventure
13804,2009,363164265,Action
44028,2009,0,Horror
45806,2009,0,Drama
22074,2009,17436509,Documentary
19851,2009,0,Drama
14979,2009,0,Action
8880,2009,0,Drama
24150,2009,39421467,Horror
25833,2009,0,Comedy
16991,2009,24007324,Comedy
38842,2009,0,Drama
18126,2009,155545279,Comedy
17336,2009,32474120,Action
15357,2009,8786375,Action
18131,2009,0,Comedy
20856,2009,57881056,Adventure
27135,2009,0,Drama
22051,2009,2277396,Drama
34480,2009,0,Adventure
21407,2009,9444018,Horror
9503,2009,27412220,Drama
29483,2009,0,Drama
31723,2009,18097,Comedy
22824,2009,42333295,Science Fiction
35939,2009,0,War
36691,2009,5024782,Comedy
35052,2009,0,Drama
71883,2009,0,Fantasy
42171,2009,0,Comedy
38542,2009,867714,Crime
16558,2009,60000000,Thriller
53729,2009,0,Comedy
22855,2009,0,Animation
28739,2009,0,Horror
22640,2009,0,Comedy
13975,2009,0,Thriller
14749,2009,0,Adventure
15359,2009,0,Action
29963,2009,4440055,Drama
80527,2009,0,Adventure
26920,2009,0,Action
25602,2009,0,Action
24833,2009,0,Adventure
16614,2009,17164377,Comedy
12569,2009,10848783,Comedy
22620,2009,0,Mystery
34769,2009,44462,Drama
30844,2009,0,Fantasy
23568,2009,0,Comedy
10197,2009,53825515,Drama
291092,2009,0,Thriller
28089,2009,1521261,Drama
19904,2009,0,Horror
28677,2009,0,Action
19255,2009,14899417,Drama
23049,2009,20455276,Comedy
10024,2009,95714875,Drama
45098,2009,0,Drama
38780,2009,0,Action
23128,2009,1162422,Documentary
17332,2009,31720158,Drama
278604,2009,0,Science Fiction
13207,2009,91379051,Horror
32395,2009,0,Drama
15577,2009,1037335,Drama
18405,2009,0,Crime
37080,2009,0,Drama
34003,2009,0,Science Fiction
25941,2009,10329747,Thriller
19959,2009,122444772,Action
34626,2009,0,Action
22164,2009,0,Drama
19794,2009,0,Comedy
15268,2009,12764201,Action
15189,2009,73034460,Comedy
30431,2009,0,Drama
25968,2009,0,Drama
16418,2009,0,Animation
29917,2009,0,Thriller
17335,2009,73830340,Drama
11928,2009,113221,Drama
25754,2009,0,Drama
26583,2009,0,Action
18238,2009,0,Horror
29182,2009,0,Drama
60821,2009,0,TV Movie
22798,2009,16633035,Drama
46584,2009,0,Comedy
36800,2009,0,Animation
19833,2009,6149791,Comedy
13576,2009,0,Music
32868,2009,0,Comedy
36811,2009,0,Drama
52799,2009,0,Drama
19823,2009,0,Drama
22084,2009,0,TV Movie
8284,2009,0,Crime
26035,2009,0,Drama
32985,2009,7810000,Adventure
32678,2009,0,Action
29426,2009,143191,Horror
21724,2009,0,Action
17577,2009,0,Action
291081,2009,0,Thriller
23566,2009,0,Animation
2080,2009,341131793,Adventure
14141,2009,0,Comedy
53985,2009,0,TV Movie
33974,2009,0,Drama
17532,2009,4100000,Thriller
176241,2009,0,Action
16652,2009,0,Family
37178,2009,0,Drama
71866,2009,0,Drama
24804,2009,296557,Action
23410,2009,0,Horror
28053,2009,6670712,Drama
28118,2009,0,Animation
26963,2009,0,Animation
8915,2009,19258519,Drama
14853,2009,0,Action
33997,2009,44348,Drama
24480,2009,0,Adventure
21467,2009,0,Crime
14711,2009,0,Animation
36939,2009,0,Comedy
16325,2009,500154,Action
25137,2009,4388563,Drama
52505,2009,0,Drama
33788,2009,0,Drama
49522,2009,0,Comedy
25846,2009,0,Drama
24589,2009,0,Animation
41360,2009,0,Science Fiction
22805,2009,0,Comedy
14536,2009,29010817,Comedy
12404,2009,2336172,Comedy
25132,2009,28972508,Comedy
44027,2009,0,Crime
61872,2009,0,Fantasy
19556,2009,0,Comedy
66113,2009,0,Drama
16759,2009,0,Crime
16604,2009,0,Animation
26693,2009,0,Horror
4475,2009,0,Comedy
19724,2009,0,Comedy
14857,2009,0,Drama
28665,2009,0,Music
16167,2009,66456,Horror
26722,2009,0,Horror
26621,2009,0,Comedy
26809,2009,0,Animation
22820,2009,0,Action
16335,2009,0,Horror
37169,2009,0,Horror
26587,2009,0,Horror
14164,2009,0,Action
8316,2009,0,Drama
5937,2009,0,Drama
26688,2009,27206120,Horror
24051,2009,0,Action
24271,2009,0,Comedy
17669,2009,0,Adventure
19688,2009,0,Comedy
20777,2009,0,Drama
25983,2009,0,Mystery
16985,2009,0,Comedy
79896,2009,0,Comedy
29159,2009,0,Horror
21862,2009,0,Comedy
37534,2009,0,Horror
33511,2009,0,Drama
37565,2009,0,Comedy
11388,2009,0,Comedy
14028,2009,0,War
27588,2009,0,Drama
14849,2009,0,Drama
28499,2009,0,Horror
22683,2009,0,Drama
24884,2009,0,Animation
19458,2009,0,Comedy
22215,2009,9366227,Drama
16440,2009,0,Animation
41479,2009,7022728,Comedy
20407,2009,0,Comedy
14726,2009,0,Drama
50506,2009,0,Comedy
17927,2009,18599102,Comedy
40850,2009,0,Drama
26820,2009,2479538,Comedy
31218,2009,0,Drama
27989,2009,0,Action
22717,2009,134,Action
20178,2009,295750,Comedy
20618,2009,0,Comedy
17680,2009,1007962,Comedy
27646,2009,0,Horror
36597,2009,0,Drama
37190,2009,263941,Comedy
24832,2009,0,Action
26588,2009,0,Horror
30250,2009,0,Fantasy
16931,2009,0,Action
28465,2009,0,Action
37659,2009,0,Documentary
15052,2009,0,Horror
23382,2009,0,Horror
2325,2009,0,War
41522,2009,0,Science Fiction
101907,2009,0,Action
42556,2009,0,Comedy
36123,2009,0,Documentary
36465,2009,0,Drama
22494,2009,0,Drama
33806,2009,0,Drama
25704,2009,6405245,Comedy
21398,2009,0,Horror
25183,2009,1296971,Comedy
21469,2009,0,Thriller
27310,2009,0,Action
25642,2009,0,Adventure
20606,2009,0,Comedy
24001,2009,0,Horror
18898,2009,0,Comedy
26320,2009,0,Music
72962,2009,0,Animation
26342,2009,0,Action
25405,2009,0,Drama
14410,2009,43051547,Drama
46420,2009,0,Horror
26171,2009,0,Drama
22259,2009,0,Action
34592,2009,0,Horror
25196,2009,39462438,Drama
28479,2009,0,Mystery
23173,2009,0,Comedy
19905,2009,0,Comedy
33195,2009,0,Drama
22136,2009,0,Fantasy
38850,2009,7306,Crime
20825,2009,0,Comedy
18472,2009,0,Action
28019,2009,0,Action
31169,2009,0,Drama
34188,2009,0,Comedy
32338,2009,0,Comedy
41009,2009,0,Action
51249,2009,0,Action
23720,2009,0,Comedy
23127,2009,0,Animation
22135,2009,0,Crime
29919,2009,0,Comedy
52034,2009,0,Foreign
39545,2009,0,Fantasy
23044,2009,0,Documentary
15135,2009,0,Horror
43937,2009,352810,Drama
19268,2009,0,Comedy
22681,2009,0,Horror
30128,2009,1429299,Comedy
29134,2009,0,Drama
183894,2009,0,Romance
32084,2009,0,Drama
17911,2009,0,Horror
19106,2009,0,Animation
22492,2009,1896244,Documentary
18759,2009,0,Horror
18480,2009,0,Comedy
26736,2009,0,Adventure
37721,2009,0,Comedy
51880,2009,0,Drama
23404,2009,0,Action
15060,2009,0,Animation
27169,2009,0,Comedy
44571,2009,0,Action
38087,2009,0,Comedy
17632,2009,0,Action
21033,2009,56000,Drama
30685,2009,0,Horror
15338,2009,0,Comedy
46127,2009,0,Comedy
28520,2009,0,Drama
14549,2009,0,Thriller
22476,2009,0,Action
18065,2009,0,Action
39037,2009,0,Comedy
26223,2009,0,Thriller
19139,2009,0,Drama
24438,2009,85280250,Comedy
19508,2009,0,Animation
1977,2009,38610009,Horror
22175,2009,0,Horror
282963,2009,0,Family
27866,2009,0,Comedy
18955,2009,0,Comedy
35436,2009,0,Comedy
26032,2009,0,Drama
41144,2009,0,Drama
56704,2009,0,Comedy
22800,2009,0,Comedy
24869,2009,0,Action
14838,2009,0,Drama
27561,2009,0,Comedy
35885,2009,0,Comedy
19900,2009,0,Action
25377,2009,0,Action
20441,2009,0,Horror
113655,2009,0,Comedy
18247,2009,0,Drama
15039,2009,0,Horror
23988,2009,0,Comedy
133365,2009,0,Drama
29150,2009,232732,Comedy
23509,2009,0,Comedy
40819,2009,0,Documentary
46534,2009,0,Action
25154,2009,0,Comedy
26367,2009,0,Drama
38150,2009,0,Drama
35568,2009,0,Action
31189,2009,0,Drama
52699,2009,0,Comedy
24458,2009,0,War
19105,2009,0,Documentary
220903,2009,0,Documentary
33870,2009,20719451,Drama
17618,2009,0,Thriller
30974,2009,0,Action
34423,2009,0,Comedy
23116,2009,0,Documentary
42151,2009,10000,Drama
26379,2009,0,Drama
54507,2009,0,Music
27370,2009,0,Horror
42309,2009,0,Horror
36432,2009,0,Documentary
21641,2009,0,Drama
28227,2009,0,Documentary
281982,2009,0,Science Fiction
20236,2009,0,Action
39958,2009,0,Drama
34279,2009,0,Comedy
15670,2009,90508336,Comedy
26191,2009,0,Drama
35689,2009,0,Crime
49637,2009,0,Documentary
19599,2009,0,Horror
14402,2009,0,Comedy
23951,2009,0,Documentary
28238,2009,0,Drama
43065,2009,0,Documentary
44750,2009,0,Comedy
